entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
20151035206,adventureforever LLC,8080 South Lamar St,,Littleton,CO,80128,US,8080 South Lamar Street,,Littleton,CO,80128,US,Good Standing,,Limited Liability Company,DLLC,Levi,,Bell,,,8080 South Lamar Street,,Littleton,CO,80128,US,,,,,,,1/18/2015
20151039701,River Park LLC,"c/o Millard J. Zimet, P.C.",1315 Mountain View Drive,Aspen,CO,81611,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Millard J. Zimet, P.C.",1315 Mountain View Drive,,Aspen,CO,81611,US,,,,,,,1/20/2015
20151039716,River Park Investment LLC,"c/o Millard J. Zimet, P.C.",1315 Mountain View Drive,Aspen,CO,81611,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Millard J. Zimet, P.C.",1315 Mountain View Drive,,Aspen,CO,81611,US,,,,,,,1/20/2015
20081570627,"Elk River Solutions, LLC",45 S 6th St Unit #3,,Steamboat Springs,CO,80487,US,PO Box 881715,,Steamboat Springs,CO,80488,US,Good Standing,,Limited Liability Company,DLLC,Tyler,William,Viernow,,,45 S 6th St #3,,Steamboat Springs,CO,80487,US,PO Box 881715,,Steamboat Springs,CO,80488,US,10/29/2008
20081345133,"Conejos River Adventures, Delinquent December 1, 2009",368 Crestone place,,Pagosa Springs,CO,81147,US,P.O. 4400,,Pagosa Springs,CO,81157,US,Delinquent,,Limited Liability Company,DLLC,Michael,Scott,Townley,,,368 crestone place,,Pagosa springs,CO,81147,US,P.O. box 4400,,Pagosa Springs,CO,81157,US,6/27/2008
20131375315,"Petroleum Adventures, LLC, Dissolved August 18, 2016",8004 S. Albion,,Centennial,CO,80122,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,William,,Ahlborg,,,8004 S. Albion,,Centennial,CO,80122,US,,,,,,,6/26/2013
20151040518,"Global River Explorations LLC, Dissolved March 7, 2017","1512 Canyon Creek Rd., CR 137",,Glenwood Springs,CO,81601,US,po box 159,,Glenwood Springs,CO,81602,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Darcy,Ann,Gaechter,,,"1512 Canyon Creek Rd., CR 137",,Glenwood Springs,CO,81601,US,po box 159,,Glenwood Springs,CO,81602,US,1/21/2015
20151041861,Blaine Rivera LLC,2600 S Parker Rd,Bldg 3 Suite 136,Aurora,CO,80014,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Blaine,L,Rivera,,,23262 Barnsley Lane,,Parker,CO,80138,US,,,,,,,1/21/2015
20151042198,"29437 Rangler LLC, Dissolved July 23, 2015",1303 Wyoming Street,,Golden,CO,80403,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Steven,M.,Weiser,,,360 S. Garfield Street,6th Floor,Denver,CO,80209,US,,,,,,,1/21/2015
20151043344,"Light Craft Inc., Delinquent June 1, 2016",7125 NW Chapel Woods Ln,,Kansas City,MO,64152,US,,,,,,,Delinquent,,Foreign Corporation,FPC,Jason,,Frasier,,,6439 S. Potomac St.,,centennial,CO,80112,US,,,,,,,1/22/2015
20151043345,"Bear Creek Flyfishing Company, LLC",6213 S. Ames CT,,Littleton,CO,80123,US,6213 S. Ames CT,,Littleton,CO,80123,US,Good Standing,,Limited Liability Company,DLLC,Patrick,G,Higgins,,,6213 S Ames CT,,Littleton,CO,80123,US,6213 S Ames CT,,Littleton,CO,80123,US,2/1/2015
20151043370,"AdventureUs, Delinquent June 1, 2016",246 Bannock St,,Denver,CO,80223,US,246 Bannock St,,Denver,CO,80223,US,Delinquent,,Limited Liability Company,DLLC,James,,Davis,,,246 Bannock St,,Denver,CO,80223,US,,,,,,,1/22/2015
20011146246,"SPOON RIVER BUILDERS, INC., Dissolved May 1, 2003",158 HIGH ROAD,,Cuchara,CO,81055,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,7/25/2001
20151044094,Craft Carpentry LLC,10720 Julian Court,,Westminster,CO,80031,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Craft Carpentry LLC,10720 Julian Court,,Westminster,CO,80031,US,,,,,,,1/22/2015
20081592391,"Adventure Care LLC, Delinquent May 1, 2011",9982 W Cornell Pl,,Lakewood,CO,80227,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,Adventure Care LLC,9982 W Cornell PL,,Lakewood,CO,80227,US,,,,,,,11/9/2008
20151050924,Adventures in Leading LLC,635 Arapahoe Ave,Unit A,Boulder,CO,80302,US,PO Box 642,,Boulder,CO,80306,US,Good Standing,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,1/23/2015
20151053028,"Elk River Apartments LLC, Delinquent June 1, 2016",443 Alpine Ave,,Boulder,CO,80304,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Stephen,A.,LeBlang,,,443 Alpine Ave.,,Boulder,CO,80304,US,,,,,,,1/24/2015
20151053529,"Anglers Eye Media, LLC",111 West Beaver Creek Blvd. #7378,,Avon,CO,81620,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Alexander,McKenzie,Beck,,,111 West Beaver Creek Blvd. #7378,,Avon,CO,81620,US,,,,,,,1/24/2015
20151055039,Metacraft Technologies LLC,1545 West Tufts Ave.,Suite K,Englewood,CO,80110,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Michael,R,Lester,,,1545 West Tufts Ave.,Suite K,Englewood,CO,80110,US,,,,,,,1/24/2015
20151055220,"Little Thompson River, LLC",12 Ganison Rd.,,Weston,MA,2493,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Aggie Agency, LLC",702 Darren Ct.,,Fort Collins,CO,80524,US,P.O. Box 1114,,Fort Collins,CO,80522,US,1/24/2015
20151057274,The Mountain Shop Adventures LLC,P.O. Box 3173,,Eldorado Springs,CO,80025,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Heather,Leigh,Miner,,,P.O. Box 3173,,Eldorado Springs,CO,80025,US,,,,,,,1/26/2015
20151061241,"Up On Adventure Inc, Delinquent June 1, 2016",1035 Pearl St,Floor 5,Boulder,CO,80302,US,4654 White Rock Circle,Apt 8,Boulder,CO,80301,US,Delinquent,,Foreign Corporation,FPC,Michael,,Berson,,,4654 White Rock Circle,Apt 8,Boulder,CO,80301,US,,,,,,,1/26/2015
20081239363,"Valley Craft, Inc., Colorado Authority Relinquished January 9, 2013",5600 North Highway 169,,Minneapolis,MN,55428,US,,,,,,,Withdrawn,,Foreign Corporation,FPC,,,,,,,,,,,,,,,,,,4/30/2008
20151063432,"Gold Medal River Estates Property Owners' Association, Inc",7737 County Rd 150,,Salida,CO,81201,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Jeffrey,,Pridemore,,,7737 CR 150,,Salida,CO,81201,US,Po Box 100,,Salida,CO,81201,US,1/27/2015
20151065752,Eagle River Investments LLC,410 17th Street,Suite 1705,Denver,CO,80202,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Tyler,J.,Sapkin,,,410 17th Street,Suite 1705,Denver,CO,80202,US,,,,,,,1/27/2015
20081607083,"River North Environmental Testing, Inc., Dissolved January 29, 2012",3650 Chestnut Pl,,Denver,CO,80216-3630,US,3650 Chestnut Pl,,Denver,CO,80216,US,Voluntarily Dissolved,,Corporation,DPC,Nancy,Hurley,Fiegel,,,3650 Chestnut Place,,Denver,CO,80216-3630,US,,,,,,,11/19/2008
20091382202,"White River Enterprises, Delinquent January 1, 2011",3110 S Delaware St,,Englewood,CO,80110,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Chris,J,Frankenberry,,,3110 S Delaware St,,Englewood,CO,80110,US,,,,,,,7/18/2009
20151070573,"Benchkraft, LLC",823 Zamia Ave,,Boulder,CO,80304,US,823 Zamia Ave,,Boulder,CO,80304,US,Good Standing,,Limited Liability Company,DLLC,Jonathan,Phillip,Baker,,,823 Zamia Ave,,Boulder,CO,80304,US,823 Zamia Ave,,Boulder,CO,80304,US,1/28/2015
20081616264,"Wilderness Adventures of Northern Colorado, Delinquent April 1, 2015",PO Box 67,,Berthoud,CO,80513,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,Robert,L,Mathies,,,PO Box 67,,Berthoud,CO,80513,US,PO Box 67,,Berthoud,CO,80513,US,11/25/2008
20151071665,"Guided Harmony Counseling and Psychological Services, PLLC",14391 W 91st Ln,,Arvada,CO,80005-1416,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Nicole,E,Politis,,,14391 W 91st Ln,,Arvada,CO,80005,US,,,,,,,1/29/2015
20151072341,"Craft-e-q Enterprises, LLC",5837 W 116th Pl,,Westminster,CO,80020,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Kathy,Jean,Quintana,,,5837 W 116th Pl,,Westminster,CO,80020,US,,,,,,,1/29/2015
20041093148,"Vintage Crafter Supply Company, Delinquent October 1, 2016",2361 Wapiti Rd,,Fort Collins,CO,80525,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Robin,,Martinez,,,2361 Wapiti Rd,,Fort Collins,CO,80525,US,,,,,,,3/12/2004
20051072758,"Down Wind Hunting Adventures, LLC, Delinquent April 1, 2006",22452 High Lane,,Morrison,CO,80465,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,James,,Brennan,,,22452 High Lane,,Morrison,CO,80465,US,,,,,,,2/16/2005
20011176331,"RIVER RUN INN, INC., Dissolved March 1, 2004",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,9/10/2001
20011177837,"BLUERIVER CHIEF, INC., Dissolved October 3, 2007",0192 SCR 2401,,Silverthorne,CO,80498,US,P.O. Box 517,,Frisco,CO,80443,US,Voluntarily Dissolved,,Corporation,DPC,WILLIAM,C.,SELLKE,,,0192 SCR 2401,,SILVERTHORNE,CO,80498,US,PO BOX 517,,FRISCO,CO,80443,US,9/12/2001
20151076147,"Rocky Mountain Adventure Company LLC, Delinquent June 1, 2016",723 COOPER AVE,,Glenwood Springs,CO,81601,US,723 COOPER AVE,,Glenwood Springs,CO,81601,US,Delinquent,,Limited Liability Company,DLLC,Kenneth,,Murphy,,,723 COOPER AVE,,GLENWOOD SPRINGS,CO,81601,US,3062 CR 214,,Silt,CO,81652,US,1/30/2015
20131408076,Marianna Raftopoulos Business Incubator Center,50 College Drive,,Craig,CO,81625,US,PO Box 1232,,Craig,CO,81626,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Craig Moffat Economic Development Partnership,50 College Drive,,Craig,CO,81625,US,PO Box 1232,,Craig,CO,81626,US,7/16/2013
20011179784,"TRUMBULL SAFARI ADVENTURES LLC, Dissolved February 1, 2003",2500 S YORK ST STE 202,,Denver,CO,80210,US,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,NELSON,C.,TRUMBULL,,,2500 S YORK ST STE 202,,DENVER,CO,80210,US,,,,,,,9/14/2001
20151078740,"River C Wharton LLC, Dissolved April 1, 2016",3556 Clayton Street,,Denver,CO,80205,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Kyle,Cramer,Wharton,,,3556 Clayton Street,,Denver,CO,80205,US,,,,,,,1/31/2015
20151078752,Crafts & Carafes,2539 River Drive,,Denver,CO,80211,US,2539 River Drive,,Denver,CO,80211,US,Delinquent,,Limited Liability Company,DLLC,Lisa,R,Gerondale,,,2539 River Drive,,Denver,CO,80211,US,2539 River Drive,,Denver,CO,80211,US,1/31/2015
20151079242,Crafts & Carafes LLC,2539 River Drive,,Denver,CO,80211,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Lisa,Renee,Gerondale,,,2539 River Drive,,Denver,CO,80211,US,,,,,,,2/1/2015
20051027540,"BIG RIVER LANDSCAPES, INC.",141 Blake St,,Salida,CO,81201,US,141 Blake St,,Salida,CO,81201,US,Good Standing,,Corporation,DPC,BRIAN,DOUGLAS,LAW,,,141 Blake St,,Salida,CO,81201,US,141 Blake St,,Salida,CO,81201,US,1/18/2005
20011182381,"RIVER MEADOWS II, LLC, Colorado Authority Terminated October 17, 2003",C/O CONOCO PHILLIPS COMPANY,600 N DAIRY ASHFORD,Houston,TX,77079,US,,,,,,,Withdrawn,,Foreign Limited Liability Company,FLLC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,9/19/2001
20011182417,"RIVER MEADOWS XI, LLC, Colorado Authority Terminated October 17, 2003",C/O CONOCOPHILLIPS COMPANY,600 N DAIRY ASHFORD,Houston,TX,77079,US,,,,,,,Withdrawn,,Foreign Limited Liability Company,FLLC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,9/19/2001
20011182424,"RIVER MEADOWS XII, LLC, Colorado Authority Terminated October 17, 2003",C/O CONOCOPHILLIPS COMPANY,600 N DAIRY ASHFORD,Houston,TX,77079,US,,,,,,,Withdrawn,,Foreign Limited Liability Company,FLLC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,9/19/2001
20151080199,"Crystal River Broadband, LLC, Dissolved February 2, 2016",1710 Dogwood Ct,,Broomfield,CO,80020,US,PO Box 1920,,Broomfield,CO,80038,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Thomas,B,Fulton,,,1710 Dogwood Ct,,Broomfield,CO,80020,US,,,,,,,2/1/2015
20011183616,"ULTRAGUIDE, INC., Colorado Authority Terminated March 3, 2004",200 UNION BLVD STE 420,,Lakewood,CO,80228,US,,,,,,,Revoked,,Foreign Corporation,FPC,,,,,,,,,,,,,,,,,,9/20/2001
20151083122,"Have Adventures First LLC, Delinquent July 1, 2016",4924 Dakota Blvd,,Boulder,CO,80304,US,4924 Dakota Blvd,,Boulder,CO,80304,US,Delinquent,,Limited Liability Company,DLLC,Kimberly,Lane,McCleskey,,,4924 Dakota Blvd,,Boulder,CO,80304,US,4924 Dakota Blvd,,Boulder,CO,80304,US,2/2/2015
20151083165,"Pine River Energy Services, LLC",836 Ludwig Drive,,Bayfield,CO,81122,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Dean,Shields,Burkett,,,836 Ludwig Drive,,Bayfield,CO,81122,US,836 Ludwig Drive,,Bayfield,CO,81122,US,3/7/2015
20091404008,"Kontagious Adventures, Delinquent January 1, 2011",11762 West Prentice Place,,Littleton,CO,80127,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Sean,Adrian,Kadel,,,11762 West Prentice Place,,Littleton,CO,80127,US,,,,,,,7/29/2009
20091405385,"River Front Investments, LLC, Dissolved December 21, 2011",950 Southridge Greens Bllvd. #25,#25,Fort Collins,CO,80525,US,950 Southridge Greens Blvd,#25,Fort Collins,CO,80525,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Melanie,,Frazier,,,950 Southridge Greens Blvd. #25,#25,Fort Collins,CO,80525,US,,,,,,,7/30/2009
20151085206,"Real Estate Adventures of Western Colorado, LLC",2454 Patterson Road,Suite 210,Grand Junction,CO,81505,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Joseph,,Coleman,,,2454 Patterson Road,Suite 210,Grand Junction,CO,81505,US,,,,,,,2/3/2015
20151085479,"Food Angler, Inc.",6140 S. Gun Club Rd. K6-382,,Aurora,CO,80016,US,,,,,,,Good Standing,,Foreign Corporation,FPC,Harikrishnan,,Gopalakrishna,,,6140 S. Gun Club Rd. K6-382,,Aurora,CO,80016,US,,,,,,,2/3/2015
20081650644,"Colorado Watercraft Inspectors, LLC",P.O. Box 111152,,Aurora,CO,80042,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mark,Christopher,Wright,,,P.O. Box 111152,,Aurora,CO,80042,US,,,,,,,12/16/2008
20151086775,"Colorado Adventure Company LLC, Delinquent July 1, 2016",723 COOPER AVE,,Glenwood Springs,CO,81601,US,723 COOPER AVE,,Glenwood Springs,CO,81601,US,Delinquent,,Limited Liability Company,DLLC,Kenneth,,Murphy,,,723 COOPER AVE,,GLENWOOD SPRINGS,CO,81601,US,,,,,,,2/3/2015
20151086793,10763 Riverbrook Circle LLC,51 S. Kearney Street,,Denver,CO,80224,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Balan,,Nair,,,51 S. Kearney Street,,Denver,CO,80224,US,,,,,,,2/3/2015
20151088255,"United Shuttle Drivers, Delinquent July 1, 2016",1456 S PAGOSA ST,,Aurora,CO,80017,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,NEGEDE,ABEBE,ASSEFA,,,1456 S PAGOSA ST,,AURORA,CO,80017,US,,,,,,,2/4/2015
20151088292,"Outdoor Adventure Rentals, LLC",2464 S. ORCHARD STREET,,Lakewood,CO,80228,US,2464 S. Orchard St.,,Lakewood,CO,80228,US,Good Standing,,Limited Liability Company,DLLC,LEW,JAMES,HUMPHREY,,,2464 S. ORCHARD STREET,,LAKEWOOD,CO,80228,US,2464 S. Orchard St.,,Lakewood,CO,80228,US,2/4/2015
20091421687,Sherpa Mountain Adventures,226 Mohawk Cir,,Superior,CO,80027,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Karma,,Sherpa,,,226 Mohawk Cir,,Superior,CO,80027,US,,,,,,,8/6/2009
20151089808,"Adventure Media Group LLC, Delinquent July 1, 2016",1180 South Lashley Lane,,Boulder,CO,80305,US,1180 South Lashley Lane,,Boulder,CO,80305,US,Delinquent,,Limited Liability Company,DLLC,Robert,,Matthews,,,1180 South Lashley Lane,,Boulder,CO,80305,US,1180 South Lashley Lane,,Boulder,CO,80305,US,2/4/2015
20011199643,"FALL RIVER MUSIC AND SOUND COMPANY, Dissolved May 31, 2014",3932 Pimlico Drive,,Norman,OK,73072,US,3932 Pimlico Drive,,Norman,OK,73072,US,Voluntarily Dissolved,,Corporation,DPC,,,,,"Incorp Services, Inc.",36 South 18th Avenue,Suite D,Brighton,CO,80601,US,,,,,,,10/16/2001
20081659695,"Riverstone Accounting Group, PC",2330 Broadway,Suite 108,Denver,CO,80205,US,,,,,,,Good Standing,,Corporation,DPC,Debra,L,Anderson,,,2330 Broadway,Suite 108,Denver,CO,80205,US,,,,,,,1/1/2009
20081662357,A&B Adventures,529 main st,,Walsenburg,CO,81089,US,529 main st,,Walsenburg,CO,81089,US,Delinquent,,Limited Liability Company,DLLC,april,,bowers,,,529 main st,,walsenburg,CO,81089,US,529 main st,,walsenburg,CO,81089,US,1/1/2009
20151091421,"ThinkFun Adventures LLC, Dissolved July 12, 2015",1144 S. Jackson St.,,Denver,CO,80210,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Marisa,Nan,Katz,,,1144 S. Jackson St.,,Denver,CO,80210,US,,,,,,,2/5/2015
20091427284,"Multi-Craft Construction, LLC",12525 Hudson Way,,Thornton,CO,80241,US,,,,,,,Good Standing,,Limited Liability Partnership,DLLP,Trenton,Michael,Yopp,,,12525 Hudson Way,,Thornton,CO,80241,US,,,,,,,8/10/2009
20081666123,"ANGLERS ROOST LLC, Delinquent June 1, 2012",925 E HARMONY RD SUITE 200,,Fort Collins,CO,80525,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,GORDON,STANLEY,WALDMIER,,,925 E HARMONY RD SUITE 200,,FORT COLLINS,CO,80525,US,,,,,,,12/29/2008
20011204183,"COLORADO ADVENTURE MOBILE, LLC, Dissolved April 17, 2003",,,,,,,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,ANN,R.,THOMPSON,,,10522 BERTHOUD WAY,,PARKER,CO,80134,US,,,,,,,10/23/2001
20151092607,"Throttled Adventures LLC, Delinquent July 1, 2016",323 S. Main St,,Breckenridge,CO,80424,US,PO Box 6039,,Breckenridge,CO,80424,US,Delinquent,,Limited Liability Company,DLLC,Terrence,Allen,Barbu,,,323 S. Main St,,Breckenridge,CO,80424,US,PO Box 6039,,Breckenridge,CO,80424,US,2/6/2015
20081668061,"A New Adventure Preschool LLC, Dissolved December 11, 2013",1350 North 7th Street,,Grand Junction,CO,81501,US,2809 Ridge Drive,,Grand Junction,CO,81506,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Nicole,Lynn,Hanks,,,1350 North 7th,,Grand Junction,CO,81501,US,2809 Ridge Drive,,Grand Junction,CO,81506,US,12/29/2008
20151093454,"Growler Craft Beer Lamp Company, LLC",P.O. Box 339,,Red Feather Lakes,CO,80545,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jay,,Pickard,,,12712 W. Ken Caryl Ave.,,Littleton,CO,80127,US,,,,,,,2/6/2015
20011207347,"RIVER WATCH HOLDINGS, LLC, Dissolved April 17, 2003",,,,,,,,,,,,,Administratively Dissolved,,Limited Liability Company,DLLC,WILL,G.,HOOVER,,,3200 CHERRY CREEK DR S STE 400,,DENVER,CO,80209,US,,,,,,,10/29/2001
20011208592,JADE ADVENTURES LLC,4000 S. Ocean Blvd.,#503,Palm Beach,FL,33480,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,10/30/2001
20151095868,"Whitcraft Excavating, Inc.",PO Box 531,,Lake George,CO,80827,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Nelson & Company, P.C.",116 S. 8th Street,,Colorado Springs,CO,80905,US,,,,,,,2/9/2015
20151096571,Colorado Craft Brokers LLC,707 East Anemone Trail,Suite 4,Dillon,CO,80435,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Colorado Craft Brokers LLC,707 East Anemone Trail,Suite 4,Dillon,CO,80435,US,PO Box 6618,,Dillon,CO,80435,US,2/9/2015
20151503145,Colorado Craftsman,740 Deer Clover Circle,,Castle Pines,CO,80108,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Charles,Allen,Erlandson,,,740 Deer Clover Circle,,Castle Pines,CO,80108,US,,,,,,,8/2/2015
20151503203,"E & J Adventures, LLC, Dissolved June 8, 2016",2722 Inverness Dr.,,Carlsbad,CA,92010,US,2722 Inverness Dr,,Carlsbad,CA,92010,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.","2 North Cascade, Suite 1100",,Colorado Springs,CO,80903,US,,,,,,,8/3/2015
20151506427,Poudre River Retreat LLC,516 N. Grant Ave.,,Fort Collins,CO,80521,US,PO Box 1066,,Fort Collins,CO,80522,US,Good Standing,,Limited Liability Company,DLLC,Gary,,Wockner,,,516 N. Grant Ave.,,Fort Collins,CO,80521,US,516 N. Grant Ave.,,Fort Collins,CO,80521,US,8/4/2015
20091498887,Oxbow Crossing and River Landing Public Improvement Company,2127 Innerbelt Business Center Dr.,Suite 310,St. Louis,MO,63114,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,"Capitol Corporate Services, Inc.",36 South 18th Ave. Ste D,,Brighton,CO,80601,US,,,,,,,9/21/2009
20151507338,Fraser River Development Co LLC,124 County Road 8317,,Tabernash,CO,80478,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Robert,C,Fanch,,,1500 Wynkoop St  STE 200,,Denver,CO,80202,US,,,,,,,8/4/2015
20151507926,"Two Rivers Consulting, LLC",706 Washington Court,,Grand Junction,CO,81507,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,,Cesark,,,706 Washington Court,,Grand Junction,CO,81507,US,,,,,,,8/4/2015
20091503293,"The Home Craftsman, Delinquent March 1, 2011",6065 Otis St,,Arvada,CO,80003,US,,,,,,,Delinquent,,Corporation,DPC,Michael,D,Brin,,,6065 Otis St,,Arvada,CO,80003,US,,,,,,,9/23/2009
20021237536,"RIVER ROAD PRODUCTIONS, INC., Delinquent September 1, 2008",6044 Nile Circle,,Arvada,CO,80403,US,,,,,,,Delinquent,,Corporation,DPC,Thomas,William,Swart,,,6044 Nile Circle,,Arvada,CO,80403,US,,,,,,,8/28/2002
20151515620,"Ben Johnson Guide Service, Inc.","2450 Highway 135, #7",,Gunnison,CO,81230,US,P.O. Box 604,,Gunnison,CO,81230,US,Good Standing,,Corporation,DPC,,,,,"O'Hayre Dawson, P.C.",120 N. Taylor Street,,Gunnison,CO,81230,US,,,,,,,8/10/2015
20151516864,River Ranch Farms LLC,1244 Hwy 96 E,,Fowler,CO,81039,US,1244 Hwy 96 E,,Fowler,CO,81077-0182,US,Good Standing,,Limited Liability Company,DLLC,Leonard,S,Stroud,,,1244 Hwy 96 E,,Fowler,CO,81039,US,P.O. Box 182,,Swink,CO,81077-0182,US,8/10/2015
20091519696,"BenchMark Aircraft Appraisals, LLC",6263 Adamants Dr.,,Colorado Springs,CO,80924,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Brenton,Thomas,Michals,,,6263 Adamants Dr..,,Colorado Springs,CO,80924,US,,,,,,,10/1/2009
20151517044,"River Run Ventures, LLC",962 Rocky Ridge Circle,,Erie,CO,80516,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Damian,J,Arguello,,,1550 17th Street,Suite 500,Denver,CO,80202,US,,,,,,,8/10/2015
20151517047,Treecraft LLC,1701 Cedar St,,Fort Collins,CO,80524,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Richard,Aaron,Smith,,,1701 Cedar St,,Fort Collins,CO,80524,US,,,,,,,8/10/2015
20061195112,Elk River Crossing LLC,9931 Oxford Road,,Longmont,CO,80504,US,9931 Oxford Road,,Longmont,CO,80504,US,Good Standing,,Limited Liability Company,DLLC,Judson,Thomas,Hanks,,,4819 Malibu Drive,,Berthoud,CO,80513,US,,,,,,,5/15/2006
20151517502,"Being Alive Is Good - Adventures, LLC",4191 S Eliot Street,,Englewood,CO,80110,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Darrelle,Leraan,Good,,,5100 Christensen Lane,,Littleton,CO,CO,US,,,,,,,8/11/2015
